"","Verrucomicrobia","Proteobacteria","Actinobacteria","Acidobacteria","Firmicutes","Bacteroidetes","Chloroflexi","Rokubacteria","Entotheonellaeota","Bacteria_unclassified","Planctomycetes","Deinococcus-Thermus","Nitrospirae","Dependentiae","Latescibacteria","Gemmatimonadetes","Epsilonbacteraeota","BRC1","Cyanobacteria","FBP","Chlamydiae","Armatimonadetes","Patescibacteria","Fusobacteria","Elusimicrobia","Spirochaetes","Hydrogenedentes","Kiritimatiellaeota","Fibrobacteres","WS2","WPS-2","RsaHf231","FCPU426","Tenericutes","Synergistetes","GAL15","Omnitrophicaeota","Lentisphaerae"
"SP_V376_IN1",354.694092827004,3438.15928270042,3237.07805907173,221.518987341772,1107.59493670886,543.248945147679,439.082278481013,3.2964135021097,1.97784810126582,21.0970464135021,336.893459915612,1.31856540084388,0.659282700421941,14.5042194092827,0,74.4989451476793,0,61.3132911392405,14.5042194092827,1.31856540084388,45.4905063291139,20.4377637130802,44.17194092827,0,0,4.61497890295359,7.91139240506329,0,3.2964135021097,0,0,0,0,1.31856540084388,0,0,0,0
"SP_V376_IN2",365.438216165996,4147.31082894601,2373.79993806132,182.202952410447,1060.69990709198,925.983276556209,256.529369257768,3.61308970785589,0,33.0339630432538,299.370290079488,2.58077836275421,1.03231134510168,20.6462269020337,0.516155672550841,105.295757200372,0,13.4200474863219,114.070403633736,10.3231134510168,35.6147414060081,21.6785382471353,25.2916279549912,0,0,0.516155672550841,0,0,0,0,1.03231134510168,0,0,0,0,0,0,0
"SP_V376_IN3",635.437621738992,3419.86780342945,2611.36124149823,626.496790880352,350.927611201584,1271.83318964141,360.50707283584,22.6713925344062,11.1760385732988,45.662100456621,388.287511575183,0.957946163425616,16.2850847782355,7.98288469521346,0.957946163425616,113.995593447648,0,22.0327617587892,12.1339847367245,3.83178465370246,34.8053772711307,2.87383849027685,37.0405849857905,0,0.319315387808539,0.638630775617077,0.319315387808539,0,0,0,0.319315387808539,0.319315387808539,0.319315387808539,0.638630775617077,0,0,0,0
"WIN_A0",1053.57261108536,2302.49652340905,2693.1991258857,1675.38573604397,219.852989868221,136.414806966426,531.090656247931,368.849745049997,110.588702734918,149.658962982584,573.471955499636,0,34.4348056420105,18.541818422621,29.1371432355473,71.5184424872525,0,1.32441560161579,1.32441560161579,0,4.63545460565525,15.2307794185816,3.31103900403947,0,2.64883120323157,0,0,0,2.64883120323157,0.662207800807894,0,0,0,0,0,0,0,0
"WIN_A0_CONINT",735.547724375797,2471.3203868936,3027.66739146735,1572.31761265652,155.207317987553,416.135562720252,614.081127689885,125.215565719427,72.7299992502062,86.9760815775662,578.840818774837,0.749793806703157,26.9925770413136,1.49958761340631,2.24938142010947,62.9826797630652,0,1.49958761340631,7.49793806703157,0.749793806703157,5.99835045362525,11.2469071005473,11.9967009072505,0,2.99917522681263,0,0,0,4.49876284021894,2.24938142010947,0.749793806703157,0,0,0,0,0,0,0
"WIN_A0_CORE1",1212.00589830186,2445.89259382581,2507.25395994863,1705.75084431337,134.614469866337,128.430766303572,540.36055748466,288.255719925796,111.782333634591,112.258003139419,625.981068353708,0,29.4915092993388,11.4160681158731,31.869856823479,74.6801122580031,0,0,8.08638158207677,0,7.61071207724873,10.464729106217,2.85401702896827,0,5.2323645531085,0,0,0,3.32968653379632,0.475669504828045,0.951339009656091,0,0.951339009656091,0,0,0,0,0
"WIN_A0_CORE2",1326.05221097496,2346.29728289824,2491.20937666489,1779.96803409696,110.815130527437,150.239744272776,521.576984549814,286.094832179009,98.0287693127331,117.741076185402,629.195524773575,0,19.1795418220565,7.9914757591902,18.1140117208311,61.2679808204582,0,1.06553010122536,3.72935535428876,0,6.39318060735216,14.917421417155,2.6638252530634,0,3.19659030367608,0,0.53276505061268,0,2.6638252530634,0.53276505061268,0,0,0,0,0,0.53276505061268,0,0
"WIN_A0_CORE3",736.240171551108,2304.39324792434,2847.63842304943,1756.74932644196,148.457689558476,150.65706273712,592.18122834992,324.957387144664,111.618188816187,174.300324407544,665.310386539836,0,32.4407543850003,13.7460823665255,28.5918513223731,66.5310386539836,0,0,2.19937317864409,0,10.4470225985594,13.7460823665255,8.79749271457634,0,4.39874635728817,0,0,0,4.39874635728817,0,0,0,0.549843294661022,0.549843294661022,0,0.549843294661022,0.549843294661022,0
"WIN_A0_IN1",788.963399854569,2484.85093318252,3012.44243354609,1751.63609921629,81.1989981417145,324.392017451725,578.492364870324,87.2586248687081,55.3445907732084,71.9075704936576,598.287145511836,0,30.2981336349681,4.44372626646199,4.84770138159489,82.0069483719803,0,5.65565161186071,6.05962672699362,0.403975115132908,7.27155207239234,12.9272036842531,7.27155207239234,0,0.807950230265816,0,0.403975115132908,0,1.21192534539872,0.807950230265816,0.807950230265816,0,0,0,0,0,0,0
"WIN_A0_IN2",742.442341266195,2502.06744463843,3144.35357897639,1478.45263254617,69.8336855646421,547.183680970321,599.09951300193,76.7251676927318,50.9969677478636,73.5091426996233,572.911880915189,0,26.1876320867408,3.67545713498116,2.75659285123587,60.6450427271892,0,3.67545713498116,7.81034641183497,0,7.35091426996233,7.81034641183497,11.4858035468161,0,4.59432141872645,0,0.459432141872645,0.459432141872645,3.21602499310852,0.918864283745291,0.918864283745291,0,0.459432141872645,0,0,0,0,0
"WIN_A0_IN3",597.105206308058,2593.64873622813,3051.63102181897,1641.82328796716,77.7705767984446,289.911427954202,575.934327068481,168.070857636639,69.1294015986174,103.262043637935,683.51695830633,0,35.8608770792828,9.07323395981854,5.18470511989631,61.352343918773,0,2.59235255994815,5.61676387988766,0.864117519982718,5.61676387988766,9.50529271980989,5.61676387988766,0,2.59235255994815,0.432058759991359,0,0,3.02441131993951,0,0,0,0.432058759991359,0,0,0.432058759991359,0,0
"WIN_B21",789.730256743581,2349.22698361112,2973.67565810855,1713.17145642788,176.424160824551,134.175217048145,599.37787269604,288.314220715911,104.461674172431,110.497237569061,593.806583406843,0,38.0704768095083,7.89265982636148,17.6424160824551,71.0339384372534,0,3.2499187520312,3.2499187520312,0,8.35693393379451,9.7497562560936,1.85709642973211,0,3.71419285946423,0,0,0,1.39282232229909,0.464274107433028,0,0,0,0,0,0,0.464274107433028,0
"WIN_B21_CONINT",638.443739823464,2553.77495929386,3253.92064444254,1562.25897677607,97.6947467649327,310.223669551804,552.746593538435,138.829376981747,53.1322306967178,74.556517267975,630.730996657811,0,30.8509726626103,7.71274316565258,4.28485731425144,45.4194875310652,0,3.42788585140115,5.99880023995201,0,9.42668609135316,8.56971462850287,4.28485731425144,0,6.8557717028023,0,0.856971462850287,0,4.28485731425144,1.71394292570057,0,0,0,0,0,0,0,0
"WIN_B21_CORE1",1042.92168674699,2794.9297188755,2162.39959839357,1664.78413654618,123.619477911647,498.24297188755,439.25702811245,336.972891566265,94.754016064257,141.817269076305,546.56124497992,0,26.355421686747,6.27510040160643,30.7479919678715,50.828313253012,0,0,3.13755020080321,0,10.0401606425703,10.0401606425703,8.785140562249,0,5.64759036144578,0,0,0,1.88253012048193,0,0,0,0,0,0,0,0,0
