"","Verrucomicrobia","Proteobacteria","Actinobacteria","Acidobacteria","Firmicutes","Bacteroidetes","Chloroflexi","Rokubacteria","Entotheonellaeota","Bacteria_unclassified","Planctomycetes","Deinococcus-Thermus","Nitrospirae","Dependentiae","Latescibacteria","Gemmatimonadetes","Epsilonbacteraeota","BRC1","Cyanobacteria","FBP","Chlamydiae","Armatimonadetes","Patescibacteria","Fusobacteria","Elusimicrobia","Spirochaetes","Hydrogenedentes","Kiritimatiellaeota","Fibrobacteres","WS2","WPS-2","RsaHf231","FCPU426","WS4","Tenericutes","Synergistetes","GAL15","Omnitrophicaeota","Lentisphaerae"
"N150_CORE2",716.692189892803,3976.26339969372,1408.88208269525,1054.36447166922,59.7243491577335,1510.71975497703,372.894333843798,111.791730474732,11.4854517611026,91.1179173047473,382.08269525268,0,6.89127105666156,22.2052067381317,37.5191424196018,103.369065849923,0,6.89127105666156,56.6615620214395,10.7197549770291,12.2511485451761,22.9709035222052,16.0796324655436,0,3.06278713629403,2.29709035222052,0,0,0,0,1.53139356814701,0,0,0,0,0,0.765696784073507,0.765696784073507,0
"N150_CORE3",799.950948332243,3717.70765206017,962.638979725311,952.419882275997,390.369522563767,2125.16350555919,346.631785480706,91.1543492478744,13.080444735121,76.4388489208633,258.33878351864,0.408763897972531,9.40156965336821,18.3943754087639,42.5114453891432,80.1177240026161,1.22629169391759,6.5402223675605,35.5624591236102,3.27011118378025,23.2995421844343,17.9856115107914,9.81033355134075,0,1.22629169391759,3.67887508175278,0.817527795945062,0,1.22629169391759,0,2.86134728580772,0,0.408763897972531,0.817527795945062,5.3139306736429,0,0.408763897972531,0.408763897972531,0.408763897972531
"N150_IN1",202.845258906504,2912.47212007957,4116.28187353065,106.998613539092,682.379890288746,639.279040327928,766.773162939297,8.43932726505516,1.80842727108325,28.0306227017903,414.732654168425,0.301404545180541,0.904213635541624,1.50702272590271,0,16.8786545301103,0,40.9910181445536,8.43932726505516,8.43932726505516,31.3460726987763,4.52106817770812,5.72668635843029,0,0,0,0,0,0,0,0,0,0,0,0.904213635541624,0,0,0,0
"N150_IN2",394.959479918069,4127.70504942559,1675.1269035533,267.610650992965,40.5200819307151,2684.56674681628,250.690177219699,9.79606376346959,4.89803188173479,35.1767744233681,277.851990382046,0.445275625612254,2.67165375367352,27.6070887879597,0,67.2366194674504,0.890551251224508,19.5921275269392,23.5996081574495,19.1468519013269,35.6220500489803,16.0299225220411,16.9204737732657,0,0,0,0,0,0,0,0.445275625612254,0,0,0,0.890551251224508,0,0,0,0
"N150_IN3",450.233281493002,4501.94401244168,1544.71228615863,571.53965785381,46.656298600311,1968.89580093313,288.880248833593,6.22083981337481,1.16640746500778,73.4836702954899,223.172628304821,0,0,12.0528771384137,1.16640746500778,79.7045101088647,0,15.552099533437,64.5412130637636,63.3748055987558,15.552099533437,33.8258164852255,27.6049766718507,0,0,4.27682737169518,1.16640746500778,0,0.388802488335925,0.777604976671851,1.94401244167963,0,0,0,1.16640746500778,0,0,0,0
"P168",1175.50264822338,2211.13796472464,1502.03116161876,2491.3868463002,32.3957422738726,553.29870931249,565.639944464442,173.291510258652,56.0497763151129,138.324677328123,674.65418830668,0,24.6824703039029,37.5379235871857,92.0450455083046,170.206201470664,0,9.25592636396359,14.3981076772767,1.54265439399393,8.22749010130097,36.5094873245231,14.912325808608,0,10.2843626266262,0,0.514218131331311,0.514218131331311,2.05687252532524,2.57109065665655,0,0,0.514218131331311,0,0,0,0.514218131331311,0,0
"P168_CONINT",818.91299049476,2759.65321541729,2207.79220779221,1898.26259531353,11.4898506319418,618.014693081717,614.881097454824,91.2224504717802,29.943247101424,81.4734862992236,596.427700985342,0.348177291877024,10.7934960481877,9.74896417255667,13.5789143832039,142.404512377703,0,8.00807771317155,11.1416733400648,1.39270916750809,10.0971414644337,29.24689251767,20.5424602207444,0,6.96354583754048,0,1.04453187563107,0.696354583754047,1.74088645938512,2.43724104313917,1.39270916750809,0,0,0,0,0,0,0.348177291877024,0
"P168_CORE1",930.970913560016,3063.29373207702,2564.52273658337,954.526833265055,218.1482998771,639.594428512905,522.326915198689,288.303973781237,49.6722654649734,145.432199918066,487.50512085211,0,10.7537894305612,3.58459647685375,25.0921753379762,56.3293732077018,0,6.65710774272839,7.1691929537075,3.58459647685375,7.6812781646866,9.72961900860303,2.56042605489553,0,0.512085210979107,0,0,0,0.512085210979107,0.512085210979107,0,0,0,0,0,0,0.512085210979107,0.512085210979107,0
"P168_CORE2",522.845396012722,4081.52974943759,2079.74555891707,308.742533550539,163.680086882321,1873.4000465441,221.860212551392,24.8235202854705,1.55147001784191,20.9448452408657,427.817857419905,0,1.93933752230238,18.2297727096424,4.65441005352572,49.647040570941,0.387867504460476,27.9264603211543,33.7444728880614,14.3510976650376,68.2646807850438,2.71507253122333,49.647040570941,0,0,0,0,0,0,0,0.775735008920953,0,0,0,0,0,0,0.775735008920953,0
"P168_CORE3",312.288954612142,4564.63519713095,979.250599659999,347.220605016185,742.879765259309,2287.55734612608,231.247525674763,18.6302135488228,1.86302135488228,63.3427260659975,254.535292610792,0,0.698633008080855,17.6987028713817,2.09589902424257,24.4521552828299,1.86302135488228,8.15071842760998,31.6713630329988,4.42467571784542,47.2741668801379,17.2329475326611,19.0959688875434,0,0,11.411005798654,1.630143685522,0,0,0.232877669360285,1.630143685522,0,1.16438834680143,0.232877669360285,4.42467571784542,0.46575533872057,0,0,0.46575533872057
"P168_IN1",181.175714744619,4418.67437627155,1621.15858228932,29.3393296926866,116.286540314809,3394.15354963058,107.720312667309,3.85480244137488,0,13.4918085448121,56.3229467823107,0,0,0.214155691187493,0,17.1324552949995,0.64246707356248,9.20869472106221,3.42649105899989,9.6370061034372,5.56804797087483,1.92740122068744,8.56622764749973,0,0,0,0,0.428311382374987,0,0,0,0.428311382374987,0,0,0.214155691187493,0,0,0,0.214155691187493
"P168_IN2",342.990139033503,3684.69406504563,3062.41195565628,75.3353341091444,547.559257671342,1012.43339253996,751.51589391805,5.51234152018129,0,17.7619893428064,289.704171005084,0.612482391131255,0.612482391131255,9.79971825810008,0.612482391131255,21.4368836895939,0,52.0610032461567,4.89985912905004,32.4615667299565,49.6110736816317,1.83744717339376,35.5239786856128,0,0,0,0,0,0,0,0,0,0,0,0.612482391131255,0,0,0,0
"P168_IN3",230.297855241348,4157.66738660907,1524.18504194083,163.996182630971,105.731076397609,2898.94017780903,452.559144105681,0.753428097845196,0,68.5619569039128,180.822743482847,0,0,11.3014214676779,0,44.4522577728665,70.5710984981667,5.27399668491637,9.04113717414235,6.52971018132503,23.6074137324828,11.0502787683962,24.360841830328,0,0,4.01828318850771,2.76256969209905,0,0,0.251142699281732,1.00457079712693,0.251142699281732,0,0,1.75799889497212,0,0,0,0
"Q201",946.946946946947,2315.31531531532,1878.87887887888,2161.82849516183,19.6863530196864,419.085752419086,685.352018685352,320.987654320988,52.0520520520521,147.814481147814,658.658658658659,0,22.6893560226894,27.6943610276944,105.438772105439,147.480814147481,0,4.67133800467134,7.34067400734067,1.66833500166834,7.34067400734067,29.029029029029,18.3516850183517,0,13.013013013013,0.333667000333667,0.667334000667334,1.33466800133467,2.33566900233567,1.66833500166834,1.001001001001,0,0,0,0,0,1.001001001001,0.333667000333667,0
"Q201_CONINT",804.121725731895,2950.21186440678,1964.72136620442,1922.99049820236,12.8402670775552,694.176938880329,568.181818181818,118.772470467386,26.8040575243965,83.3012326656394,580.219568567026,0,17.1738572162301,6.90164355418593,20.8654340010272,137.872367745249,0,6.74114021571649,12.037750385208,2.08654340010272,4.012583461736,28.088084232152,24.7175141242938,0,4.33359013867488,0.16050333846944,0.642013353877761,0,1.12352336928608,5.45711350796097,1.12352336928608,0,0.16050333846944,0,0,0,0,0.16050333846944,0
"Q201_CORE1",570.787751178652,3362.01766832975,1667.9635647915,1087.10578111411,68.2015837414748,1763.62887352955,385.865336201767,234.357119970705,20.5977937474253,135.487709983064,412.413603698448,0,10.527761248684,15.5627774980547,67.743854991532,96.5807662379274,0,8.69684624891289,17.8514212477686,15.1050487481119,13.7318624982835,18.7668787476541,18.7668787476541,0,3.20410124959949,1.37318624982835,0,0,1.83091499977114,0,0,0,0,0,1.37318624982835,0,0,0.457728749942784,0
"Q201_CORE2",1435.74700634895,2699.1079321707,1607.73125452061,1260.9499316885,53.8455356425299,1152.05336333682,581.853250823756,196.094189504139,38.1740737764205,113.718556618179,495.057462026842,0,22.9044442658523,43.397894398457,63.0876798199791,106.485574218436,2.41099413324761,5.22382062203649,50.6308767981998,12.8586353773206,14.4659647994857,19.6897854215221,10.8494735996142,0,5.62565297757775,0,0,0,2.81282648878888,1.2054970666238,1.2054970666238,0,0,0,1.60732942216507,0,0,1.2054970666238,0
"Q201_CORE3",1066.89353120963,2734.66301162681,1503.60777641239,1644.13775719192,111.856823266219,812.616189305858,660.112802092195,311.9387465734,31.8240539433469,152.503387213662,539.118379178876,0,22.3713646532438,19.8506475092164,105.870120049154,126.350946844377,17.6450200081923,5.04143428805495,14.1790339351546,1.89053785802061,26.4675300122885,38.1258468034156,23.3166335822541,0,7.24706178907899,11.9734064341305,0,0.630179286006869,2.20562750102404,1.89053785802061,1.57544821501717,0,1.89053785802061,0,0,0,1.89053785802061,0.315089643003435,0
"Q201_IN1",107.159650555597,3021.0112109288,3518.20229168213,64.5927685797015,807.533348182246,1964.26361769,199.470388794021,9.89927487811518,2.72230059148167,21.7784047318534,154.67616997055,0.494963743905759,1.73237310367016,0.989927487811518,0.494963743905759,35.8848714331675,16.33380354889,9.40431113420942,1.97985497562304,18.0661766525602,24.7481871952879,1.2374093597644,6.68201054272775,0.247481871952879,0,0,0,0,0,0,0,7.42445615858638,0,0,1.97985497562304,0,0,0,0.742445615858638
"Q201_IN2",589.158929546696,4839.56854178045,1360.25395958493,350.218459858001,63.1485527034407,1922.10540688149,263.858547241944,3.75477880939377,1.36537411250683,28.3315128345167,250.887493173129,0,0.682687056253413,56.6630256690333,0.341343528126707,130.051884216275,2.38940469688695,22.5286728563626,22.1873293282359,35.1583833970508,25.600764609503,17.0671764063353,14.3364281813217,0,0,0,0,0,0,0,0.341343528126707,0,0,0,0,0,0,0,0
"Q201_IN3",505.30337966928,4413.3342117399,1787.66717175044,486.527439225245,45.4575400223994,1815.00757625667,346.531392054813,31.6226365373213,7.57625667039989,46.1163449502602,275.70986230977,0,7.57625667039989,17.7877330522432,5.92924435074774,75.7625667039989,0,20.4229527636867,14.8231108768694,13.5055010211476,38.2106858159299,14.1643059490085,22.0699650833388,0,0.988207391791291,2.63521971144344,3.2940246393043,0,0.988207391791291,0,0.65880492786086,0,0,0,0,0,0,0.32940246393043,0
"R254",944.626048599898,2147.2175180182,1776.81068094994,2424.6780355244,19.8889370249301,429.285967468788,651.805757945729,280.808160371785,59.6668110747903,140.010239848765,701.8234807609,0,27.7657437674767,35.4456303414596,104.958449844433,171.123626481824,0,3.93840337127329,12.4059706195109,0.196920168563664,5.90760505690993,19.1012563506754,17.7228151707298,0,14.9659328108385,0.590760505690993,0.393840337127329,0.393840337127329,2.95380252845496,1.57536134850931,0.196920168563664,0,1.37844117994565,0,0.196920168563664,0,0.196920168563664,1.96920168563664,0
"R254_CONINT",836.328241988619,2604.07307577119,2073.97424378556,2058.50054906659,4.99151442547669,677.598083258461,613.956274333633,118.298891883798,28.4516322252171,72.1273834481382,637.665967854647,0.499151442547669,17.4703004891684,8.23599880203654,21.2139363082759,142.507736847359,0,4.99151442547669,12.4787860636917,1.49745432764301,4.49236298292902,20.9643605870021,22.9609663571928,0,6.98812019566737,0,0.249575721273834,0.499151442547669,1.49745432764301,3.24448437655985,2.24618149146451,0,0.998302885095338,0,0,0,0.249575721273834,0.748727163821504,0
"R254_CORE1",686.181932640856,3142.27258419893,2124.64589235127,846.710733396286,586.087503934529,1217.50078690589,416.745357255272,198.929807994964,39.030531948379,100.723953415172,440.982058545798,0,13.5347812401637,6.61000944287063,19.2005036197671,39.3452943028014,10.701920050362,9.44287063267233,23.9219389361032,13.2200188857413,30.2171860245515,4.72143531633617,13.2200188857413,0,1.25904941768964,5.98048473402581,0,0,0,0.314762354422411,0.944287063267233,0,0,0.314762354422411,0.314762354422411,6.61000944287063,0,0,0.314762354422411
