"","Verrucomicrobiae","Alphaproteobacteria","Gammaproteobacteria","Actinobacteria","Subgroup_6","Bacilli","Deltaproteobacteria","MB-A2-108","Clostridia","Bacteroidia","KD4-96","NC10","Thermoleophilia","Entotheonellia","Blastocatellia_(Subgroup_4)","Acidimicrobiia","Chloroflexia","Bacteria_unclassified","Holophagae","Actinobacteria_unclassified","Subgroup_5","Dehalococcoidia","Planctomycetacia","Deinococci","TK10","Nitrospira","Acidobacteriia","Gitt-GS-136","Babeliae","Subgroup_18","Anaerolineae","Latescibacteria_cl","Phycisphaerae","Ktedonobacteria","Subgroup_17","Subgroup_11","S0134_terrestrial_group","Campylobacteria","Subgroup_22","Gemmatimonadetes","BRC1_cl","Planctomycetes_unclassified","Negativicutes","Oxyphotobacteria","Thermoanaerobaculia","OLB14","FBP_cl","Ignavibacteria","Pla4_lineage","Erysipelotrichia","OM190","Chlamydiae","Pla3_lineage","Acidobacteria_unclassified","Subgroup_25","Coriobacteriia","BD2-11_terrestrial_group","Fimbriimonadia","uncultured","Chloroflexi_unclassified","JG30-KF-CM66","Proteobacteria_unclassified","AD3","Gracilibacteria","Fusobacteriia","Microgenomatia","Lineage_IIa","vadinHA49","Melainabacteria","Rubrobacteria","Spirochaetia","Saccharimonadia","Firmicutes_unclassified","Leptospirae","Armatimonadia","Parcubacteria","Hydrogenedentia","Bacteroidetes_unclassified","Kiritimatiellae","Cyanobacteria_unclassified","Longimicrobia","Fibrobacteria","Elusimicrobia","WS2_cl","Lineage_IIb","Latescibacteria","Chthonomonadetes","0319-7L14","Sericytochromatia","P2-11E","WPS-2_cl","Berkelbacteria","Subgroup_20","Subgroup_15","RsaHf231_cl","FCPU426_cl","AT-s3-28","Mollicutes","BD7-11","ABY1","Subgroup_9","Synergistia","GAL15_cl","Omnitrophicaeota_cl","uncultured.1","Omnitrophia","Armatimonadetes_unclassified","Lineage_IIc","Lentisphaeria"
"WIN_A0_IN1",788.963399854569,1441.38321079422,611.21434919609,988.931081845358,1276.15738870486,69.4837198028602,427.001696695484,144.219116102448,10.0993778783227,321.160216530662,278.742829441706,87.2586248687081,1451.0786135574,55.3445907732084,262.179849721257,357.921952007756,98.5699280924295,71.9075704936576,33.1259594408984,54.9406156580755,53.3247151975438,21.814656217177,469.419083784439,0,84.0268239476448,30.2981336349681,54.1326654278096,29.4901834047023,4.44372626646199,5.2516764967278,41.2054617435566,4.84770138159489,95.7421022864991,6.86757695725943,37.1657105922275,10.9073281085885,8.07950230265816,0,0.403975115132908,66.2519188817969,5.65565161186071,8.48347741779106,1.21192534539872,0.403975115132908,15.3510543750505,4.84770138159489,0.403975115132908,3.23180092106326,2.01987557566454,0,17.370929950715,7.27155207239234,0.807950230265816,0.403975115132908,3.23180092106326,0.403975115132908,1.21192534539872,2.01987557566454,6.86757695725943,7.67552718752525,5.2516764967278,5.2516764967278,0,1.61590046053163,0,0.403975115132908,0.807950230265816,4.44372626646199,1.61590046053163,14.5431041447847,0,2.01987557566454,0.403975115132908,0,2.82782580593035,2.82782580593035,0.403975115132908,0,0,0,6.46360184212653,1.21192534539872,0,0.807950230265816,0,0,1.21192534539872,0.403975115132908,4.03975115132908,0,0.807950230265816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403975115132908,0,0,0,0
"WIN_A0_IN2",742.442341266195,1385.18790774603,700.174584213912,1021.77708352476,1128.36534043922,63.8610677202977,411.191766976018,149.774878250482,5.51318570247175,542.129927409722,276.11871726546,76.7251676927318,1482.58752182303,50.9969677478636,167.233299641643,398.787099145456,105.209960488836,73.5091426996233,29.4036570798493,65.6987962877883,33.5385463567031,24.3499035192502,455.756684737664,0,72.590278415878,26.1876320867408,56.969585592208,40.8894606266654,3.67545713498116,0.459432141872645,56.0507213084627,2.75659285123587,83.1572176789488,5.0537535605991,38.5922999173022,3.21602499310852,8.26977855370762,0,1.83772856749058,43.6460534779013,3.67545713498116,9.18864283745291,0,1.37829642561794,16.0801249655426,5.0537535605991,0,4.13488927685381,0.459432141872645,0,18.8367178167785,7.35091426996233,0,1.37829642561794,1.37829642561794,0,2.29716070936323,0.459432141872645,5.51318570247175,7.35091426996233,5.97261784434439,5.51318570247175,0.459432141872645,4.13488927685381,0,0,2.75659285123587,4.59432141872645,3.21602499310852,25.2687678029955,0,1.83772856749058,0.459432141872645,0,1.37829642561794,4.13488927685381,0.459432141872645,0.918864283745291,0.459432141872645,0.459432141872645,6.43204998621704,3.21602499310852,0.918864283745291,0.918864283745291,0.918864283745291,0,0.459432141872645,0.459432141872645,2.75659285123587,0,0.918864283745291,0.459432141872645,0,0,0,0.459432141872645,0,0,0.918864283745291,0.459432141872645,0,0,0,0,0.459432141872645,0,0,0,0
"WIN_A0_IN3",597.105206308058,1435.29920069129,671.851371786563,804.49341110391,1206.30805789587,69.1294015986174,480.449341110391,187.945560596241,7.3449989198531,286.02289911428,222.942320155541,168.070857636639,1508.74918988982,69.1294015986174,174.119680276518,441.564052711169,86.8438107582631,103.262043637935,32.8364657593433,84.6835169583063,54.8714625189026,52.7111687189458,555.627565348887,0,73.449989198531,35.8608770792828,55.7355800388853,44.9341110391013,9.07323395981854,9.07323395981854,59.1920501188162,5.18470511989631,75.6102829984878,6.48088139987038,66.1049902786779,12.097645279758,13.3938215597321,0,4.75264635990495,43.2058759991359,2.59235255994815,20.3067617195939,0.432058759991359,1.72823503996544,19.4426441996111,9.93735147980125,0.864117519982718,3.88852883992223,2.16029379995679,0,25.9235255994815,5.61676387988766,0.864117519982718,1.29617627997408,5.18470511989631,0,3.02441131993951,1.72823503996544,5.61676387988766,10.801468999784,8.64117519982718,6.04882263987902,0,2.59235255994815,0,0,1.29617627997408,3.02441131993951,2.59235255994815,23.3311730395334,0,0.864117519982718,0.864117519982718,0.432058759991359,1.72823503996544,1.72823503996544,0,0,0,0.432058759991359,1.72823503996544,3.02441131993951,1.29617627997408,0,0,0,0.432058759991359,0.864117519982718,0.864117519982718,0,0,0,0,0,0,0.432058759991359,0,0,0,0.432058759991359,0,0,0.432058759991359,0,0,0,0,0,0
"WIN_B21",789.730256743581,1436.46408839779,436.88193509448,693.625516504945,1189.93453735085,162.49593760156,469.381122614792,227.494312642184,13.4639491155578,133.246668833279,256.743581410465,288.314220715911,1590.60309206556,104.461674172431,231.672779609081,379.776219880217,83.5693393379451,110.497237569061,29.7135428757138,71.0339384372534,79.8551464784809,58.4985375365616,486.559264589814,0,82.6407911230791,38.0704768095083,64.0698268257579,58.0342634291286,7.89265982636148,11.1425785783927,25.9993500162496,17.1781419750221,59.8913598588607,9.7497562560936,68.2482937926552,12.5354009006918,4.64274107433028,0,4.17846696689726,61.2841821811598,3.2499187520312,15.785319652723,0.464274107433028,0.928548214866057,13.4639491155578,4.64274107433028,0,0.928548214866057,1.85709642973211,0,24.1422535865175,8.35693393379451,2.32137053716514,0.928548214866057,4.17846696689726,0,4.17846696689726,0,8.82120804122754,8.82120804122754,6.96411161149543,6.4998375040624,1.85709642973211,0.464274107433028,0,0,2.32137053716514,3.2499187520312,1.39282232229909,9.7497562560936,0,0,0,0,0,0.928548214866057,0,0,0,0,0.928548214866057,1.39282232229909,0.464274107433028,0.464274107433028,0,0.464274107433028,0.928548214866057,0.928548214866057,0.928548214866057,1.85709642973211,0,0,0.928548214866057,0.928548214866057,0,0,1.39282232229909,0,0,0,0,0,0,0.464274107433028,0,0,0,0.464274107433028,0
"WIN_B21_CONINT",638.443739823464,1449.13874367984,689.862027594481,1005.22752592339,1168.90907532779,78.8413745822264,408.775387779587,155.111834775902,16.2824577941555,305.938812237552,223.669551803925,138.829376981747,1575.97052018168,53.1322306967178,195.389493529865,425.914817036593,86.554117747879,74.556517267975,21.4242865712572,73.6995458051247,51.4182877710172,29.1370297369098,479.047047733311,0,77.9844031193761,30.8509726626103,47.1334304567658,72.8425743422744,7.71274316565258,7.71274316565258,35.9928014397121,4.28485731425144,89.1250321364299,5.14182877710172,43.7055446053646,5.14182877710172,8.56971462850287,0,0.856971462850287,32.5649155883109,3.42788585140115,23.1382294969578,1.71394292570057,2.57091438855086,18.8533721827063,6.8557717028023,0,4.28485731425144,0,0,31.7079441254606,9.42668609135316,0,0,1.71394292570057,0,1.71394292570057,1.71394292570057,5.14182877710172,6.8557717028023,7.71274316565258,5.99880023995201,0,0,0,0,2.57091438855086,7.71274316565258,1.71394292570057,17.1394292570057,0,0.856971462850287,0.856971462850287,0,1.71394292570057,3.42788585140115,0.856971462850287,0,0,0,2.57091438855086,4.28485731425144,1.71394292570057,1.71394292570057,1.71394292570057,0,0,0.856971462850287,1.71394292570057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856971462850287,0
"WIN_B21_CORE1",1042.92168674699,1371.109437751,934.362449799197,486.320281124498,1044.17670682731,116.71686746988,483.182730923695,257.906626506024,6.90261044176707,495.732931726908,149.347389558233,336.972891566265,1123.24297188755,94.754016064257,318.147590361446,245.983935742972,88.4789156626506,141.817269076305,45.8082329317269,45.1807228915663,104.166666666667,57.1034136546185,456.827309236948,0,67.1435742971888,26.355421686747,38.2781124497992,22.5903614457831,6.27510040160643,13.1777108433735,25.7279116465863,30.1204819277108,54.5933734939759,8.15763052208835,45.1807228915663,16.9427710843373,5.64759036144578,0,8.785140562249,41.4156626506024,0,6.90261044176707,0,1.25502008032128,9.41265060240964,6.90261044176707,0,2.51004016064257,2.51004016064257,0,19.4528112449799,10.0401606425703,3.13755020080321,2.51004016064257,15.6877510040161,0,3.76506024096386,0,8.15763052208835,7.53012048192771,5.64759036144578,6.27510040160643,0.627510040160642,3.76506024096386,0,0,2.51004016064257,1.25502008032128,1.25502008032128,1.25502008032128,0,2.51004016064257,0,0,0.627510040160642,2.51004016064257,0,0,0,0,0,1.88253012048193,0.627510040160642,0,2.51004016064257,0.627510040160642,1.25502008032128,2.51004016064257,0.627510040160642,0,0,0,1.25502008032128,0.627510040160642,0,0,0.627510040160642,0,1.88253012048193,0,0,0,0,0,0,0,0,0,0
"WIN_B21_CORE2",981.404352672024,1278.23077374318,1149.76242154045,615.35754091629,972.01853698598,110.8699477914,493.341936997712,173.050976711445,7.03936176453335,507.420660526779,182.436792397489,290.960286267378,1166.18759899102,82.7125007332669,237.578459553001,276.881562738312,83.2991142136446,119.669149997067,27.5708335777556,70.9802311257113,93.2715433800669,57.4881210770223,435.85381592069,0,53.9684401947557,24.0511526954889,62.7676424004224,22.2913122543556,7.03936176453335,12.3188830879334,43.4093975479556,19.3582448524667,65.1140963219335,14.6653370094445,42.8227840675779,12.9054965683111,4.69290784302223,0,8.79920220566669,43.9960110283334,1.17322696075556,6.45274828415557,0,0.586613480377779,8.79920220566669,2.9330674018889,0,1.75984044113334,4.10629436264445,0.586613480377779,27.5708335777556,4.10629436264445,4.10629436264445,1.17322696075556,5.86613480377779,0,2.34645392151112,0.586613480377779,8.79920220566669,4.10629436264445,4.10629436264445,4.69290784302223,2.34645392151112,1.75984044113334,0,0,2.9330674018889,3.51968088226667,1.17322696075556,21.7046987739778,0,1.75984044113334,0,0,0.586613480377779,2.34645392151112,0,0.586613480377779,1.17322696075556,0,0.586613480377779,1.75984044113334,1.17322696075556,0,0,0,1.17322696075556,2.9330674018889,1.75984044113334,0,0,0,0.586613480377779,0.586613480377779,0,1.17322696075556,0,0,0.586613480377779,0.586613480377779,0.586613480377779,0,0,0,0,0.586613480377779,0,0,0
"WIN_B21_CORE3",720.097640358015,1064.55112557635,1026.57987523732,412.259289395172,1243.5584486032,43.395714673176,538.37808516409,227.827502034174,4.06834825061025,789.259560618389,176.295090859778,246.813127203689,1152.69867100624,82.7230810957418,187.144019528072,286.140493626254,74.5863845945213,199.349064279902,40.6834825061025,65.093572009764,63.7374559262273,122.050447518308,452.942771901275,0,78.6547328451315,21.697857336588,29.8345538378085,31.1906699213453,27.122321670735,14.9172769189043,44.7518307567128,47.4640629237863,62.3813398426905,8.1366965012205,47.4640629237863,32.546786004882,14.9172769189043,0,12.2050447518308,58.3129915920803,0,20.3417412530513,0,1.35611608353675,13.5611608353675,9.49281258475725,0,1.35611608353675,12.2050447518308,0,47.4640629237863,6.78058041768375,14.9172769189043,0,14.9172769189043,0,1.35611608353675,0,6.78058041768375,14.9172769189043,21.697857336588,5.424464334147,1.35611608353675,4.06834825061025,0,0,1.35611608353675,1.35611608353675,1.35611608353675,18.9856251695145,0,0,0,0,0,1.35611608353675,0,2.7122321670735,0,0,1.35611608353675,4.06834825061025,0,0,0,0,5.424464334147,1.35611608353675,4.06834825061025,0,0,0,0,0,0,0,0,0,2.7122321670735,1.35611608353675,0,0,0,0,0,0,0,0,0
"WIN_B21_IN1",843.159762078681,1336.22039027444,944.380674110404,617.760617760618,1289.7839924867,103.307941145779,433.580298445163,172.179901909632,5.21757278514035,372.012939580507,259.313367421476,195.137222164249,1270.47897318168,78.7853490556193,301.575706981112,329.75060002087,62.6108734216842,93.3945528540123,41.2188250026088,39.6535531670667,67.3066889283105,42.7840968381509,497.75644370239,0,62.6108734216842,25.0443493686737,53.2192424084316,34.4359803819263,3.13054367108421,7.82635917771053,30.261922153814,13.5656892413649,78.7853490556193,6.26108734216842,56.8715433580298,14.087446519879,8.34811645622456,0,4.69581550662632,62.0891161431702,4.17405822811228,5.73933006365439,0,0.521757278514035,13.5656892413649,3.65230094959825,0.521757278514035,2.08702911405614,0.521757278514035,0,28.1748930397579,7.82635917771053,2.60878639257018,2.08702911405614,8.8698737347386,0,3.65230094959825,1.04351455702807,6.26108734216842,6.78284462068246,4.69581550662632,4.17405822811228,0,1.04351455702807,0,0,1.04351455702807,2.08702911405614,2.60878639257018,4.17405822811228,0,1.04351455702807,0.521757278514035,0,0.521757278514035,1.04351455702807,0,0,0,0,1.04351455702807,3.13054367108421,0.521757278514035,2.08702911405614,0.521757278514035,0,1.56527183554211,1.04351455702807,5.73933006365439,0,0.521757278514035,0,0.521757278514035,0,0,1.04351455702807,0,0,1.56527183554211,0,0,0,0,0,0.521757278514035,0,0,0,0
"WIN_B21_IN2",656.842105263158,1165.84795321637,1665.02923976608,769.122807017544,980.584795321637,49.5906432748538,340.584795321637,123.040935672515,37.8947368421053,1077.4269005848,191.345029239766,108.070175438596,1224.32748538012,50.9941520467836,136.140350877193,285.380116959064,70.6432748538012,69.2397660818713,33.2163742690058,83.2748538011696,33.2163742690058,22.9239766081871,331.695906432749,0,66.4327485380117,31.3450292397661,35.5555555555556,36.4912280701754,0.935672514619883,5.14619883040936,25.2631578947368,6.08187134502924,73.4502923976608,4.21052631578947,31.812865497076,5.6140350877193,7.95321637426901,4.67836257309942,0.935672514619883,35.5555555555556,1.40350877192982,8.42105263157895,1.40350877192982,0,7.95321637426901,5.6140350877193,0.467836257309942,1.87134502923977,2.33918128654971,0,14.5029239766082,4.21052631578947,0.467836257309942,0.467836257309942,2.33918128654971,0,3.27485380116959,0.467836257309942,2.80701754385965,4.67836257309942,2.33918128654971,4.67836257309942,0,1.87134502923977,0,0,1.40350877192982,5.6140350877193,0.467836257309942,25.7309941520468,0,0.935672514619883,0,0,0.467836257309942,4.67836257309942,0,0,0,0,1.87134502923977,1.87134502923977,1.40350877192982,0.935672514619883,0,0,0,0.467836257309942,3.74269005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935672514619883,0,0,0
"WIN_B21_IN3",551.511412708205,1177.05120296114,1985.19432449105,620.604565083282,919.185687847008,102.405922270204,403.454657618754,138.186304750154,7.40283775447255,576.187538556447,178.901912399753,144.355336212215,1284.39235040099,57.9888957433683,113.510178901912,373.843306600864,51.8198642813078,81.431215299198,30.8451573103023,92.5354719309069,46.8846391116595,48.1184454040716,426.896977174584,0,77.7297964219618,24.6761258482418,32.0789636027144,43.1832202344232,14.8056755089451,2.46761258482418,34.5465761875386,3.70141887723627,61.6903146206046,0,57.9888957433683,14.8056755089451,6.16903146206046,0,7.40283775447255,28.3775447254781,1.23380629241209,14.8056755089451,1.23380629241209,0,24.6761258482418,12.3380629241209,0,4.93522516964837,2.46761258482418,0,33.3127698951265,7.40283775447255,0,0,4.93522516964837,0,3.70141887723627,1.23380629241209,4.93522516964837,11.1042566317088,7.40283775447255,1.23380629241209,0,2.46761258482418,0,1.23380629241209,2.46761258482418,2.46761258482418,1.23380629241209,11.1042566317088,0,3.70141887723627,0,0,0,0,0,1.23380629241209,0,0,2.46761258482418,2.46761258482418,1.23380629241209,0,0,0,2.46761258482418,0,3.70141887723627,0,0,0,0,0,0,0,0,0,0,0,1.23380629241209,0,0,0,0,0,0,0,0
"WIN_C38",885.342789598109,1485.81560283688,372.340425531915,647.754137115839,1036.64302600473,222.222222222222,520.094562647754,317.966903073286,13.0023640661939,151.300236406619,234.042553191489,375.886524822695,1546.09929078014,56.7375886524823,238.770685579196,381.796690307329,87.4704491725768,125.295508274232,66.193853427896,82.74231678487,83.9243498817967,79.1962174940898,392.434988179669,0,81.5602836879433,39.0070921985816,44.9172576832151,46.0992907801418,4.72813238770686,15.3664302600473,31.9148936170213,17.7304964539007,53.1914893617021,18.9125295508274,57.919621749409,5.91016548463357,7.09219858156028,0,3.54609929078014,52.0094562647754,1.18203309692671,7.09219858156028,0,0,9.45626477541371,5.91016548463357,0,1.18203309692671,3.54609929078014,0,17.7304964539007,10.6382978723404,0,0,15.3664302600473,0,2.36406619385343,0,5.91016548463357,10.6382978723404,3.54609929078014,3.54609929078014,1.18203309692671,0,0,0,0,2.36406619385343,0,3.54609929078014,0,0,0,0,0,3.54609929078014,0,0,0,0,2.36406619385343,2.36406619385343,0,0,0,0,0,0,0,1.18203309692671,0,0,1.18203309692671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WIN_C38_CONINT",605.472958414135,1375.78108166343,828.485240249946,761.689291101056,1151.69144580909,80.8015513897867,328.592975651799,178.840767076061,0,379.228614522732,329.67032967033,98.0392156862745,1840.12066365008,65.7185951303598,161.603102779573,449.256625727214,84.0336134453782,79.7241973712562,19.3923723335488,51.7129928894635,34.4753285929757,57.0997629821159,400.775694893342,0,73.2600732600733,24.7791424262012,32.3206205559147,96.961861667744,2.15470803706098,6.46412411118293,31.2432665373842,7.54147812971342,74.3374272786037,4.30941607412196,39.8620986856281,4.30941607412196,7.54147812971342,0,2.15470803706098,39.8620986856281,3.23206205559147,17.2376642964878,0,4.30941607412196,14.0056022408964,17.2376642964878,0,4.30941607412196,1.07735401853049,0,30.1659125188537,4.30941607412196,1.07735401853049,0,2.15470803706098,0,4.30941607412196,1.07735401853049,10.7735401853049,6.46412411118293,5.38677009265245,11.8508942038354,0,1.07735401853049,0,0,3.23206205559147,4.30941607412196,2.15470803706098,22.6244343891403,0,2.15470803706098,0,0,1.07735401853049,4.30941607412196,0,0,0,0,2.15470803706098,0,1.07735401853049,1.07735401853049,0,0,3.23206205559147,1.07735401853049,2.15470803706098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WIN_C38_CORE1",623.348745046235,1116.24834874505,2220.11228533686,729.029062087186,593.626155878468,719.121532364597,281.538969616909,159.346103038309,54.4914134742404,932.133421400264,137.879788639366,127.972258916777,898.282694848085,46.2351387054161,150.264200792602,199.801849405548,48.7120211360634,66.0501981505945,35.5019815059445,14.0356671070013,39.6301188903567,29.7225891677675,309.610303830912,0,39.6301188903567,18.1638044914135,141.182298546896,14.8612945838838,6.60501981505945,7.43064729194188,14.8612945838838,4.12813738441215,53.665785997358,19.8150594451783,19.8150594451783,9.08190224570674,3.30250990752972,0,4.12813738441215,41.2813738441215,1.65125495376486,4.95376486129458,0,0.825627476882431,1.65125495376486,0,0,0,0,2.47688243064729,7.43064729194188,4.12813738441215,0,0,1.65125495376486,0,2.47688243064729,0,4.95376486129458,4.12813738441215,4.95376486129458,0.825627476882431,0.825627476882431,0.825627476882431,0,0,1.65125495376486,0.825627476882431,0.825627476882431,0,0,2.47688243064729,0,0,0.825627476882431,4.12813738441215,0,0,0,0,0,2.47688243064729,0,0,0.825627476882431,0,2.47688243064729,2.47688243064729,0.825627476882431,0,4.95376486129458,0,0,0.825627476882431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
