"Temperature","ADH_10_actual","moisture","pH_LRR","EC_LRR","BG_LRR","NAG_LRR","PHOS_LRR","LAP_LRR","o__Saccharomycetales","o__Microascales","o__Trichosporonales","o__Hypocreales","o__Thelebolales","o__Eurotiales","o__Mortierellales","k__Fungi_unclassified","o__Sordariales","o__Atractiellales","o__Thelephorales","o__Chaetothyriales","o__Pezizales","o__Heterogastridiales","o__Calosphaeriales","o__Cystofilobasidiales","o__Onygenales","p__Rozellomycota_unclassified","o__GS10","o__Helotiales","o__Rhizophydiales","o__Agaricales","o__unclassified_Rozellomycota","o__Dothideomycetes_ord_Incertae_sedis","p__Basidiomycota_unclassified","o__Mucorales","p__Mortierellomycota_unclassified","p__Chytridiomycota_unclassified","o__Leucosporidiales","o__Pleosporales","o__GS08","o__Russulales","o__Capnodiales","o__unclassified_Mortierellomycota","o__Chaetosphaeriales","o__Pyxidiophorales","o__Tremellales","o__Xylariales","o__GS11","o__Coniochaetales","o__Branch06","o__Auriculariales","o__Cantharellales","o__Boletales","o__unclassified_Glomeromycota","c__Orbiliomycetes_unclassified","o__Diversisporales","o__Sanchytriales","o__unclassified_Fungi","o__Endogonales","c__Archaeorhizomycetes_unclassified","o__Ophiostomatales","o__Orbiliales","o__Polyporales","o__Trechisporales","c__Microbotryomycetes_unclassified","o__Glomerales","p__Ascomycota_unclassified","c__Tremellomycetes_unclassified","o__Mytilinidales","o__Acrospermales","o__Moniliellales","c__Eurotiomycetes_unclassified","o__Diaporthales","p__Glomeromycota_unclassified","o__unclassified_Chytridiomycota","o__Venturiales","c__Agaricomycetes_unclassified","o__Malasseziales","o__Microbotryomycetes_ord_Incertae_sedis","o__Glomerellales","o__Sebacinales","o__Lobulomycetales","o__Microstromatales","o__Filobasidiales","o__Zoopagales","o__Dothideales","o__GS04","p__Mucoromycota_unclassified","c__Sordariomycetes_unclassified","o__GS07","o__Phallales","o__Erythrobasidiales","o__Kickxellales","o__Chytridiales","c__Paraglomeromycetes_unclassified","o__Tubeufiales","o__Taphrinales","o__Geastrales","o__Hymenochaetales","o__Botryosphaeriales","o__Rozellomycotina_ord_Incertae_sedis","o__Spizellomycetales","o__GS06","o__Olpidiales","o__Archaeorhizomycetales","o__Sporidiobolales","o__GS16","o__unclassified_Blastocladiomycota","o__Branch02","c__Leotiomycetes_unclassified","o__Myrmecridiales","o__Pleurotheciales","c__Cystobasidiomycetes_unclassified","o__unclassified_Eurotiomycetes","o__Geminibasidiales","o__Rhizophlyctidales","o__unclassified_Tremellomycetes","o__unclassified_Agaricostilbomycetes","o__GS19","o__unclassified_GS35","o__Savoryellales","o__Tremellodendropsidales","o__Valsariales","o__Pezizomycotina_ord_Incertae_sedis","o__Polychytriales","o__unclassified_Orbiliomycetes","o__GS17","o__GS36","o__Minutisphaerales","o__Phaeomoniellales","o__GS02","o__GS05","o__Magnaporthales","o__Exobasidiales","o__Togniniales","o__unclassified_GS14","p__Blastocladiomycota_unclassified","c__Agaricostilbomycetes_unclassified","c__Dothideomycetes_unclassified","o__Paraglomerales","o__Phacidiales","o__unclassified_Microbotryomycetes","o__Cystobasidiomycetes_ord_Incertae_sedis","o__unclassified_Mucoromycota","o__Classiculales","o__Geoglossales","o__Tritirachiales","o__Umbelopsidales","o__Sordariomycetes_ord_Incertae_sedis","o__Archaeosporales","o__Hyaloraphidiales","o__Ustilaginales","o__Lulworthiales","o__Boliniales","o__Gomphales","o__Agaricostilbales"
27.011,1507.78,0.449905239392117,-0.0432343989734313,0.990037473871083,0.778328057144623,0.410503292733352,0.278606899842634,0.433925260451881,340.939311738737,3590.50050529227,269.400563799798,558.746875166215,389.872879102175,657.411839795756,388.011275995958,874.953459922344,102.654114142865,1.86160310621775,0.265943300888251,52.3908302749854,86.6975160895697,0.797829902664752,4.78697941598851,2.92537630977076,67.5495984256157,493.856709749481,9.83990213286527,178.182011595128,47.3379075581086,110.366469868624,131.907877240572,44.4125312483379,1.5956598053295,34.8385724163608,57.4437529918621,89.091005797564,0.265943300888251,94.9417584171055,440.136162970055,0.531886601776501,2.92537630977076,411.9461730759,0.797829902664752,90.9526089037817,6.64858252220627,18.6160310621775,11.9674485399713,2.12754640710601,2.92537630977076,0.531886601776501,3.45726291154726,1.063773203553,0.797829902664752,0,0.531886601776501,77.9213871602574,51.3270570714324,2.92537630977076,0,5.31886601776501,6.38263922131801,3.98914951332376,0.531886601776501,1.32971650444125,2.65943300888251,10.1058454337535,0,0,0.531886601776501,0,1.063773203553,1.32971650444125,0,0,3.98914951332376,33.2429126110313,0.531886601776501,0.797829902664752,0.265943300888251,1.86160310621775,1.32971650444125,1.063773203553,0,15.6906547524068,0,0.531886601776501,0.265943300888251,1.86160310621775,0,5.05292271687676,0.265943300888251,0.797829902664752,1.32971650444125,0,0.265943300888251,0.531886601776501,55.3162065847561,1.86160310621775,0.531886601776501,0.531886601776501,0.797829902664752,0,0,0,2.65943300888251,1.063773203553,0,7.71235572575927,0.265943300888251,0,0,0.531886601776501,0,0,0.797829902664752,0,0,0,0.531886601776501,0,0,0,0.265943300888251,0,0,0,0,1.5956598053295,0,0,2.92537630977076,0,0,0,0,0,0.531886601776501,0,0,0,2.12754640710601,0,0,0,0,0,0.265943300888251,0,0,3.19131961065901,0,0,0,0,0.797829902664752
21.819,3103.803,0.389339678818814,-0.0221411258772135,1.47100480850534,0.405959981584547,0.0703903549833766,0.483422116151065,-0.0713648106418083,5509.49438087662,495.523057782129,769.23861388158,54.355585469824,20.396092108752,50.8882498113362,1932.83566868588,509.902302718799,15.297069081564,1.73366782924392,0.305941381631279,2.95743335576904,76.7912867894511,0,0.407921842175039,0.305941381631279,2.24357013196272,191.009402598462,4.07921842175039,20.396092108752,3.87525750066287,19.8861898060332,54.2536050092802,1.12178506598136,0.20396092108752,35.3872198086847,25.6990760570275,3.67129657957535,0.407921842175039,9.68814375165718,73.8338534336821,0.20396092108752,0.713863223806319,8.05645638295703,0.10198046054376,7.64853454078199,0.305941381631279,1.73366782924392,1.0198046054376,0.10198046054376,8.05645638295703,0.10198046054376,3.26337473740031,0,3.97723796120663,0,0,4.69110118501295,14.6851863183014,0.10198046054376,0,0.20396092108752,5.91486671153807,0.917824144893838,10.605967896551,0.509902302718799,14.4812253972139,3.36535519794407,0.10198046054376,0,0,0,0,0.305941381631279,1.83564828978768,0.10198046054376,0,2.34555059250648,0,0.20396092108752,0.10198046054376,4.79308164555671,4.18119888229415,1.0198046054376,0,0.611882763262559,0,0.10198046054376,0,0.611882763262559,0,0.407921842175039,0,0,0.407921842175039,0,0,0,1.12178506598136,0,0,0,0,0,0,0,0.815843684350079,0.10198046054376,0.815843684350079,1.0198046054376,0,0.10198046054376,0,0,0,0,0.305941381631279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407921842175039,0,0,0,0,0,0,0,0,0.917824144893838,0,0,0,0,0
20.262,4567.716,0.44961968578802,-0.142268464027532,2.40992051355907,0.657521152775424,1.18778637368859,0.691909206020834,-0.94574991381017,5225.36585365854,1124.07982261641,600.620842572062,314.678492239468,264.478935698448,72.549889135255,1417.64966740577,180.221729490022,28.5587583148559,8.51441241685144,0,13.6585365853658,497.206208425721,7.45011086474501,0.532150776053215,0,9.04656319290466,39.2017738359202,1.24168514412417,22.1729490022173,5.32150776053215,11.3525498891353,8.86917960088692,5.67627494456763,1.06430155210643,9.75609756097561,34.2350332594235,5.14412416851441,0,8.86917960088692,20.0443458980044,0.177383592017738,0.354767184035477,1.59645232815964,0,9.40133037694013,0.532150776053215,1.59645232815964,1.59645232815964,0,0,0.354767184035477,3.54767184035477,0.177383592017738,0.354767184035477,0,0,3.72505543237251,8.3370288248337,0,0,1.59645232815964,1.41906873614191,0.354767184035477,0.177383592017738,0.177383592017738,0.709534368070953,4.07982261640798,0.354767184035477,0,0,0,0.709534368070953,0.177383592017738,0,0,1.24168514412417,0.886917960088692,0,0.177383592017738,0,0.532150776053215,0,0,0,1.59645232815964,0,0,0,1.77383592017738,0,2.48337028824834,0,0.177383592017738,0.354767184035477,0,0.177383592017738,0,6.56319290465632,0,0,0,0.177383592017738,0,0,0,1.06430155210643,0,0.354767184035477,0.886917960088692,0.354767184035477,0,0,0,0,0,1.95121951219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177383592017738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.584,0,0.419805241177678,0.00976979159580503,0.0235185529043681,-0.800238348522895,-0.417918153729293,-0.232543953838201,0.781229431025384,174.136381148067,944.651341980223,53.9360472582509,796.71246950045,152.048285604212,1174.52163862848,148.709387440606,2479.00346731732,46.4877359702067,10.016694490818,1.28419160138693,141.774752793117,95.5438551431874,0,115.320405804546,3.85257480416078,215.487350712726,131.501219982021,5.13676640554771,486.708616925645,208.809554385514,317.709002183126,208.29587774496,26.9680236291255,70.3736997560036,73.4557595993322,8.47566456915372,20.0333889816361,0,165.147039938359,538.589957621677,3.5957364838834,4.62308976499294,0.513676640554771,10.5303711313728,2.31154488249647,10.5303711313728,11.8145627327597,1.02735328110954,0.770514960832156,9.24617952998587,1.54102992166431,37.2415564402209,0,20.2902273019135,0,11.8145627327597,157.441890330037,222.165147039938,41.8646462052138,0.513676640554771,83.4724540901503,7.96198792859895,2.82522152305124,0.256838320277385,2.05470656221908,129.189675099525,178.75947091306,1.02735328110954,0,1.28419160138693,0,7.70514960832156,9.75985617054065,7.19147296776679,23.8859637857968,25.6838320277385,6.16411968665725,0,0,0.513676640554771,5.39360472582509,23.6291254655195,0,0.513676640554771,0,0.770514960832156,29.0227301913446,0.256838320277385,6.42095800693463,23.6291254655195,0.513676640554771,0.256838320277385,1.28419160138693,0.770514960832156,11.5577244124823,1.7978682419417,0,0,0,2.05470656221908,0.513676640554771,0,4.10941312443817,7.44831128804418,0,0,5.90728136637986,1.54102992166431,1.28419160138693,0.256838320277385,1.7978682419417,0.513676640554771,0.770514960832156,0.513676640554771,0,0,0.256838320277385,0,1.54102992166431,0,0,0,0.256838320277385,0,0.256838320277385,0.256838320277385,0,0,0.256838320277385,0,0,0.513676640554771,0.256838320277385,0,0.513676640554771,0,0,0,3.85257480416078,5.39360472582509,0,0,0,2.82522152305124,0,0,0,0,0,0,0,0,0,0,0,0
29.444,1510.142,0.31946503239366,0.0182461202278048,0.183189441183118,-0.784452866455258,-0.392573715062341,-0.353367008857647,-0.282724702547651,166.743989302186,1096.52593947002,172.474961111263,870.834811560189,180.116256856698,730.835357367028,404.442867669132,2871.48977976694,73.9568266790383,13.9180743934721,0.545806838959692,153.098818328194,98.2452310127446,2.18322735583877,60.0387522855661,8.73290942335507,183.664001309936,253.527276696777,7.91419916491554,177.66012608138,87.6019976530306,161.558824332069,380.973173593865,17.73872226619,75.5942471959174,56.763911251808,7.36839232595584,17.73872226619,0.272903419479846,167.835602980105,325.846682858936,0,10.0974265207543,0,4.91226155063723,4.63935813115738,15.8283983298311,14.190977812952,2.45613077531862,3.27484103375815,32.7484103375815,11.7348470376334,42.0271265998963,0,0.545806838959692,4.63935813115738,12.8264607155528,90.0581284283492,284.911169936959,61.6761728024452,0.272903419479846,7.91419916491554,29.7464727233032,1.91032393635892,0,2.18322735583877,111.071691728297,53.4890702180498,0.272903419479846,0,0,0,0.818710258439538,3.82064787271784,4.09355129219769,20.1948530415086,16.1013017493109,18.0116256856698,0,0,0.818710258439538,3.547744453238,6.82258548699615,1.63742051687908,0,0,166.471085882706,8.18710258439538,0,0.545806838959692,9.27871626231477,0.818710258439538,2.72903419479846,0,0,33.0213137570614,0,1.36451709739923,0,0,1.09161367791938,1.09161367791938,6.82258548699615,1.09161367791938,0,0,21.8322735583877,6.54968206751631,0,11.7348470376334,0,1.36451709739923,0.818710258439538,0.272903419479846,0,0,1.36451709739923,1.09161367791938,0.272903419479846,0.545806838959692,0,0.272903419479846,1.63742051687908,1.36451709739923,0,0,0,0,0,0,1.36451709739923,0,0.545806838959692,0,0,0,0,0,0,0.272903419479846,0,0,0,0,7.36839232595584,0,0,0,0,0,0,0,0,0.818710258439538,0,0,0
26.138,2847.791,0.211377974805399,0.0543767708780718,0.015060854362925,0.0104749010515832,0.640280543685171,0.155778012451948,-0.226880481879305,1171.13098124406,338.848265027057,1039.43208487693,704.269061427158,114.4364489788,781.853094633125,1540.81889947049,1465.17446709467,59.3517854025641,126.26801404271,0.969800415074578,160.21102857032,168.939232305991,0.193960083014915,72.7350311305933,2.71544116220882,82.0451151153093,41.313497682177,2.90940124522373,266.695114145509,159.435188238261,43.8349787613709,304.711290416432,12.6074053959695,8.14632348662645,96.2042011753981,588.086971701224,12.9953255619993,7.75840332059662,75.6444323758171,116.957930057994,1.35772058110441,8.7282037356712,0,3.29732141125356,9.11612390170103,6.78860290552204,23.081249878775,0.581880249044747,0.969800415074578,8.14632348662645,2.5214810791939,13.1892856450143,0,0.581880249044747,0.387920166029831,6.2067226564773,21.5295692146556,56.0544639913106,64.5887076439669,2.32752099617899,19.9778885505363,10.4738444828054,2.5214810791939,1.35772058110441,0.775840332059662,13.771165894059,41.7014178482068,0,0,1.35772058110441,0,4.84900207537289,0.775840332059662,0,2.90940124522373,30.8396531993716,16.6805671392827,0,0.775840332059662,0.969800415074578,9.11612390170103,2.32752099617899,0,0.387920166029831,0,0.775840332059662,15.5168066411932,0.387920166029831,5.23692224140272,1.16376049808949,0,0.387920166029831,0,0,0,0.969800415074578,0.581880249044747,0,0,2.90940124522373,0.193960083014915,0.581880249044747,0.387920166029831,0,0,0.969800415074578,0.775840332059662,1.35772058110441,0,0.193960083014915,0.193960083014915,0.775840332059662,0.387920166029831,0,0.581880249044747,0,0.193960083014915,0,0.581880249044747,0,0,0.193960083014915,0,0,0,0.387920166029831,0,0,0,0,0,0.969800415074578,0.193960083014915,0.387920166029831,0,0,0,0,0.193960083014915,0,0,0,0,2.90940124522373,0,0,0,0,0,0,0,0,0.193960083014915,0,0,0
14.131,4578.995,0.247187343695441,-0.0355403431929757,0.774314273453837,-0.41179202768142,0.153201431186564,0.333982093681229,-0.441490542458276,4032.42430151258,566.032480013371,484.414607649238,646.257555920778,179.949302208975,324.243015125769,1795.03607342823,375.497924733279,44.569486615226,482.743251901167,1.67135574807098,185.520488035878,87.189058191036,0.835677874035489,88.0247360650715,1.67135574807098,21.4490654335775,6.12830440959358,0.835677874035489,166.021337641717,5.57118582690326,79.9465166160617,26.7416919691356,12.5351681105323,3.34271149614195,58.7760104738294,33.4271149614195,5.29262653555809,0.835677874035489,44.569486615226,14.2065238586033,0.278559291345163,1.67135574807098,0,5.57118582690326,9.19245661439037,1.11423716538065,16.7135574807098,1.39279645672581,2.2284743307613,3.89983007883228,0.278559291345163,1.94991503941614,0.835677874035489,0.278559291345163,0.278559291345163,0.835677874035489,4.17838937017744,15.8778796066743,84.6820245689295,0,6.12830440959358,5.29262653555809,0.835677874035489,0,0.557118582690326,5.84974511824842,17.8277946460904,0.835677874035489,0,0.278559291345163,0,2.78559291345163,0.278559291345163,0,0,13.9279645672581,4.17838937017744,0,0,0.278559291345163,0.835677874035489,0.557118582690326,0,0.278559291345163,0,0,0.557118582690326,0.835677874035489,3.34271149614195,0.557118582690326,0.278559291345163,0,0,0,0,0,0,0.278559291345163,0.557118582690326,0.557118582690326,0,0,0,0,0,0,0.557118582690326,0,0.835677874035489,0,0.278559291345163,0,0.278559291345163,0,0,0,0,0,0.557118582690326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278559291345163,0,0,0,0,0.835677874035489,0,0,0,0,0.278559291345163,0,0,0,0,0,0,0
29.033,0,0.329873867176166,-0.175581040180112,0.689590384109414,-0.535076343419808,-0.466645554065937,0.255227438030259,-0.741669056398816,160.635390862426,282.197308271829,94.2360242102306,1124.95850039584,118.497331256225,225.757846617463,294.711035063973,2713.43565645989,72.27315677912,3.06458615317823,1308.32290522767,208.136476236688,43.4149705033583,0,15.0675485864596,1.2769108971576,48.7779962714202,40.35038435018,0,524.044232193478,20.9413387133846,182.853640472968,155.272365094364,0,69.7193349848048,26.559746660878,0.766146538294558,22.7290139694052,0,256.403708149245,14.8121664070281,489.312255790791,20.17519217509,0,1.2769108971576,0.255382179431519,33.455065505529,43.9257348622213,0,0.766146538294558,2.80920397374671,2.29843961488367,4.34149705033583,0,49.0333784508517,1.02152871772608,9.70452281839773,4.85226140919887,277.089664683198,2.04305743545215,0,30.3904793523508,113.900452026458,6.89531884465102,241.336159562786,16.0890773041857,104.962075746354,115.177362923615,6.38455448578798,0,2.29843961488367,0,12.2583446127129,16.8552238424803,15.5783129453227,22.4736317899737,1.53229307658912,7.40608320351406,0,20.9413387133846,16.8552238424803,0,0.255382179431519,3.06458615317823,0.255382179431519,0,1.02152871772608,2.04305743545215,0,14.8121664070281,185.407462267283,0.510764358863039,0.766146538294558,0,8.93837628010317,0,1.78767525602064,1.53229307658912,0,3.06458615317823,1.53229307658912,1.02152871772608,2.04305743545215,0.766146538294558,0,0,0,0,0.766146538294558,0.510764358863039,1.2769108971576,21.4521030722476,3.06458615317823,1.02152871772608,0,0,3.06458615317823,0,0,0,0,0,0,0,0,0,3.06458615317823,0,0.766146538294558,0,1.02152871772608,0,4.08611487090431,1.02152871772608,0.255382179431519,0,0.510764358863039,0,0,0.766146538294558,0,0,0,0,0,1.02152871772608,0,0,0,0,0,1.02152871772608,0,0,0,0,0.766146538294558
21.97,1589.377,0.358087586177905,-0.124762220827758,-0.0280190743098582,-1.31932659036467,-0.666572759973206,0.244620268935046,-0.98082272006983,130.349099099099,684.403153153153,1027.02702702703,2073.6204954955,49.6903153153153,391.751126126126,573.198198198198,913.851351351351,264.63963963964,1.26689189189189,7.74211711711712,61.7961711711712,29.7015765765766,0,2.67454954954955,37.865990990991,134.009009009009,40.1182432432432,207.488738738739,196.509009009009,93.3277027027027,1154.84234234234,32.6576576576577,0.703828828828829,36.036036036036,236.204954954955,55.6024774774775,41.9481981981982,0.281531531531531,557.995495495495,10.5574324324324,6.89752252252252,34.7691441441441,0.140765765765766,96.9876126126126,5.3490990990991,17.0326576576577,137.668918918919,13.6542792792793,2.11148648648649,19.847972972973,1.68918918918919,0.140765765765766,2.11148648648649,5.7713963963964,10.838963963964,30.6869369369369,1.82995495495495,151.323198198198,5.63063063063063,0.140765765765766,1.68918918918919,40.9628378378378,40.8220720720721,4.5045045045045,6.75675675675676,29.7015765765766,54.1948198198198,10.838963963964,0,0.422297297297297,11.8243243243243,35.8952702702703,3.65990990990991,2.67454954954955,31.6722972972973,8.16441441441441,9.71283783783784,0,2.25225225225225,6.05292792792793,0.563063063063063,0.703828828828829,0.422297297297297,0.281531531531531,0,0.703828828828829,0.422297297297297,0.281531531531531,7.60135135135135,0.140765765765766,11.1204954954955,0.703828828828829,4.64527027027027,8.30518018018018,0,0.140765765765766,0.422297297297297,18.5810810810811,8.02364864864865,2.67454954954955,6.47522522522523,1.97072072072072,0,0,0,0.422297297297297,0.703828828828829,0,3.51914414414414,1.54842342342342,0.563063063063063,2.11148648648649,0.140765765765766,0,0,5.91216216216216,0.140765765765766,0.140765765765766,2.95608108108108,0.98536036036036,0,0,0,0,0,1.68918918918919,0,0.422297297297297,0.281531531531531,1.40765765765766,0,0.563063063063063,0.281531531531531,0,0.281531531531531,0.281531531531531,0,0.281531531531531,0,0,0.140765765765766,0.281531531531531,0,0.281531531531531,0,0,0,0.140765765765766,0.281531531531531,0,0,0.844594594594595,0,0.140765765765766,0.563063063063063,1.97072072072072
22.776,3031.373,0.262089225650059,-0.318282512900498,2.23680796247933,-1.52262958904619,-1.01945294529056,0.396039033572573,-2.26439084000281,3870.06872197892,768.924509685125,383.250532292406,727.379736536897,508.231058179993,202.703872319064,2471.04848621233,73.3957658952033,115.459848707784,53.315792206893,51.2385535494816,199.934220775849,19.5606640239575,0,53.6619986497949,0.173103221450951,31.1585798611712,2.94275476466617,0,131.731551524174,3.28896120756807,21.9841091242708,14.194464158978,2.42344510031332,2.25034187886237,64.5675016012048,42.0640828125811,3.46206442901902,0,24.2344510031332,0,4.32758053627378,0.346206442901902,64.7406048226558,0.346206442901902,0,2.07723865741142,3.11585798611712,0,3.46206442901902,0.865516107254756,0,3.46206442901902,0,0,0,0.173103221450951,0.865516107254756,13.8482577160761,0,0,13.5020512731742,5.01999342207758,1.03861932870571,2.59654832176427,5.53930308643044,1.38482577160761,3.28896120756807,0.865516107254756,0,0,0,0.346206442901902,1.55792899305856,0,0.346206442901902,4.50068375772473,1.03861932870571,0,11.2517093943118,0.346206442901902,0.173103221450951,0,0,0,0.173103221450951,0,0,0,2.07723865741142,1.73103221450951,0.692412885803805,0,0.519309664352854,0.346206442901902,0,0.173103221450951,0,0,0.173103221450951,0,0,0.346206442901902,0,0,0,0,0,0,0,0,0.173103221450951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346206442901902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.14,4512.836,0.281271952824308,-0.233846735240515,2.31012331555803,-0.527593242868061,-0.510158615491177,0.329819250850378,-2.88285618588795,3238.71320680171,1230.41621711976,195.41994012795,496.29978573708,1348.18484355768,1795.55366450378,830.002887230842,124.302885711247,100.901119941648,24.6174419134742,30.5438631148662,138.587080401781,2.88723084170377,0,48.7790052729953,0.151959517984409,92.3913869345206,3.95094746759463,0,99.8374033157567,4.86270457550109,18.3871016761135,19.2988587840199,33.5830534745544,0.151959517984409,14.8920327624721,0.151959517984409,1.6715546978285,0,13.2204780646436,0,0.759797589922045,0,0,1.51959517984409,0,2.12743325178173,2.43135228775054,0,6.8381783092984,0,0.303919035968818,1.51959517984409,0.151959517984409,0,0,0,2.12743325178173,27.6566322731624,0,0,8.35777348914249,4.40682602154786,0.151959517984409,1.36763566185968,3.64702843162581,0,3.79898794961022,0,0,0,0,0,0,0,0,1.82351421581291,0,0,10.1812877049554,0,0,0,0,0.151959517984409,0,0,0.607838071937636,0,1.36763566185968,4.10290698557904,0.303919035968818,0,4.10290698557904,0,0,0,0,0.303919035968818,0.151959517984409,0,0,0.303919035968818,0,0,0,0,0,0,0,0,0.151959517984409,0,0,0,0,0.303919035968818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151959517984409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607838071937636,0.151959517984409,0,0,0.151959517984409,0
26.244,0,0.364133286975688,0.0189879122446914,0.324156779266041,-1.07636957306765,-0.418366308010792,-0.243169539246617,-0.325369154590423,333.810389509921,817.957941695999,47.7056176588146,303.124073286143,30.5573821219974,205.005221831122,468.546525870627,898.412821207081,157.170670070527,33.7807346665119,1217.6536572158,115.911757500741,746.399515207777,0,2.70761613739218,9.54112353176292,63.4355780760453,551.837955620882,17.1482355368171,78.3919338825926,44.9980015214224,1872.8967624647,130.610245103727,21.0162585902345,2.44974793383102,35.1990097860983,49.5106950837427,5.93096868190668,0,130.997047409069,23.4660065240655,0.6446705089029,15.8588945190113,3.48122074807566,189.275261413891,3.35228664629508,10.443662244227,40.7431761626633,5.28629817300378,1.41827511958638,39.8406374501992,52.2183112211349,4.64162766410088,0.38680230534174,52.7340476282572,2.83655023917276,57.2467411905775,9.79899173532408,244.974793383102,21.789863200918,0,3.2233525445145,135.896543276731,1.67614332314754,0,2.44974793383102,211.580861021932,112.430536752666,0,0,0,0,3.09441844273392,3.73908895163682,33.5228664629508,9.0253871246406,18.0507742492812,151.626503693962,0.25786820356116,2.44974793383102,1.80507742492812,3.73908895163682,4.64162766410088,7.99391431039596,1.03147281424464,0,2.96548434095334,11.8619373638134,0.12893410178058,6.446705089029,1.03147281424464,0.12893410178058,1.67614332314754,0.77360461068348,6.18883688546784,0,8.50965071751828,1.03147281424464,0,0.90253871246406,5.41523227478436,1.54720922136696,13.795948890522,0,0,0,0.12893410178058,0,0.25786820356116,13.9248829923026,0.12893410178058,6.446705089029,0.25786820356116,1.54720922136696,2.96548434095334,0.12893410178058,4.5126935623203,0,0.77360461068348,0,0.25786820356116,0,0,0,0,0,0.12893410178058,0,0,0,0,0,10.443662244227,0.90253871246406,0,0.38680230534174,0,0.38680230534174,0.12893410178058,3.09441844273392,0,0,0.25786820356116,0,0,2.70761613739218,0,0,0,0,0,0,1.54720922136696,0,0,0,0.38680230534174
29.825,1502.226,0.300736078967068,0.0773044477329098,2.95194661140306,-0.417089238403586,0.11979355880058,0.31429763069416,0.698104574141678,682.078517130063,140.58106841612,57.7944392377382,146.308445277517,3.12402374258044,555.555555555556,218.681661980631,1084.55690929918,13.5374362178486,3.12402374258044,504.009163802978,1110.06976986358,776.31990003124,1.04134124752681,1231.90669582422,0,30.1988961782776,22.9095074455899,1.04134124752681,606.581276684369,47.3810267624701,671.665104654795,212.43361449547,3.64469436634385,0.520670623763407,139.539727168593,19.7854837030095,183.796730188483,0,106.737477871498,27.5955430594606,151.515151515152,5.72737686139748,0,2.60335311881704,5.72737686139748,47.3810267624701,62.4804748516089,0,1.04134124752681,0,6.24804748516089,0,0,15.6201187129022,0,1.04134124752681,37.4882849109653,441.528688951369,14.5787774653754,0,0,7.81005935645111,173.383317713215,0,1.04134124752681,42.6949911485994,238.987816307404,0,0,0,0,4.16536499010726,0,7.2893887326877,2.60335311881704,8.85140060397792,6.7687181089243,0,1.04134124752681,0.520670623763407,3.12402374258044,3.64469436634385,2.08268249505363,0.520670623763407,0,3.64469436634385,11.454753722795,0.520670623763407,2.60335311881704,0,0,0,0,2.08268249505363,0,2.60335311881704,0.520670623763407,0,1.56201187129022,2.60335311881704,0,25.512860564407,0,0,0,0.520670623763407,0.520670623763407,5.20670623763407,0,0,2.60335311881704,0,0,0,0,14.5787774653754,0,0.520670623763407,0,0,0,1.56201187129022,0.520670623763407,0,2.08268249505363,0,0,0,0,0,0,0,0,0,3.12402374258044,0,0.520670623763407,0,2.08268249505363,0,0,1.04134124752681,0,2.60335311881704,2.08268249505363,0,0,0,0,0,0,0,0,0,0,2.08268249505363
22.027,3019.923,0.387499559185516,0.0999270619348309,2.24883213948248,0.136194004612047,0.0532298626408897,-0.0369547079941879,0.694849940589042,5372.79546864211,929.092207047479,110.124167632155,271.624009643179,20.9481679130241,107.08141698557,1093.63479970509,331.659820477712,38.6195274374188,7.13876113237136,50.6735011527344,121.007852637246,84.7289026202764,0,762.560123582488,5.14927032498917,28.203957916418,48.3329237322847,2.34057742044963,35.3427190487893,2.57463516249459,35.6938056618568,55.939800348746,17.2032440403047,0.351086613067444,7.02173226134887,65.1850811595221,0.93623096817985,0,30.0764198527777,21.5333122681366,1.75543306533722,0.702173226134888,2.80869290453955,2.69166403351707,2.69166403351707,7.95796322952872,1.98949080738218,0.117028871022481,2.69166403351707,0.702173226134888,1.40434645226978,0,0,1.8724619363597,0,2.69166403351707,6.43658790623647,48.9180680873972,3.15977951760699,0,1.05325983920233,10.4155695210008,0.234057742044962,150.031012650821,0,9.3623096817985,12.405060328383,0,0,0,0,0.702173226134888,0.351086613067444,0.351086613067444,0.117028871022481,9.3623096817985,44.9390864726328,0,0.234057742044962,0.351086613067444,0.234057742044962,0.585144355112406,0.234057742044962,0.351086613067444,0,0.234057742044962,0.234057742044962,0,1.05325983920233,0.819202097157369,0.234057742044962,0.234057742044962,0,0.468115484089925,0,0,0,0,0,0.468115484089925,0.117028871022481,2.34057742044963,0.585144355112406,0,0,0,0.468115484089925,0,2.45760629147211,0,0.351086613067444,0.117028871022481,0.234057742044962,0,0,0,0.117028871022481,0,0,0,0,0,0,0,0,0,0,0.468115484089925,0,0,0,0.117028871022481,0,0,0,0,0.234057742044962,0,0.702173226134888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468115484089925
